,logFC,logCPM,PValue,QValue
ENSGALG00010029637,-1.62892027497438,-3.0873956680688,1,1
ENSGALG00010029636,0.218262200791412,5.44177300298625,0.571635411155074,1
ENSGALG00010029634,0.0949589131630958,10.2028463200931,0.79841282158095,1
ENSGALG00010029633,-0.0285015016782852,4.28895385389175,1,1
ENSGALG00010029630,-0.238492803989006,4.37654578958551,0.546436487902778,1
ENSGALG00010029627,-0.0743771111712632,2.89360271026849,0.859447561400434,1
ENSGALG00010029626,0.00305538719273985,8.2717289192227,0.96724192331113,1
ENSGALG00010029625,0.226082755048153,6.54153758773107,0.682877592852629,1
ENSGALG00010029631,-0.0189681512234091,5.18854487208843,0.965445131927744,1
ENSGALG00010029624,0.452525751974337,2.89565702694516,0.406814427497458,1
ENSGALG00010029622,0.198883270359714,0.522533587119708,0.765656696263847,1
ENSGALG00010029616,-0.291584016109141,4.91733569833211,0.501055110847228,1
ENSGALG00010029614,-0.322318988801789,7.44529202428021,0.672267385525174,1
ENSGALG00010029612,2.32435337779966,-3.19031293611516,0.666666666666666,1
ENSGALG00010029609,-0.241968335690065,0.301471720922168,0.705057917186513,1
ENSGALG00010029605,0.244748178896413,4.6672971146679,0.493653254326343,1
ENSGALG00010029604,-0.0860767280659072,4.99342957993663,0.876928325206228,1
ENSGALG00010029601,-0.00176932206480406,-2.36538351448204,1,1
ENSGALG00010029600,0.161983823765959,5.08452954155884,0.53054169858307,1
ENSGALG00010029596,-0.0976627335844866,3.43626984586305,0.879109214529836,1
ENSGALG00010029595,-0.254176890021966,5.47591910244492,0.668390370078501,1
ENSGALG00010029592,0.438251215503506,5.46920014371957,0.35615261189268,1
ENSGALG00010029589,1.70192095334587,-2.9384592557152,0.54822008537748,1
ENSGALG00010029588,-0.409293752036737,2.5861159313629,0.604881617048239,1
ENSGALG00010029587,0,-3.28454432349721,1,1
ENSGALG00010029586,0.446850110948491,4.9523688314353,0.347937644115163,1
ENSGALG00010029585,-2.37076748249551,4.02055748650547,0.0320247456845039,1
ENSGALG00010029584,2.26055021727121,8.20896046495844,0.043198869051599,1
ENSGALG00010029581,0.706314343881995,4.67861293427637,0.10392177832498,1
ENSGALG00010029580,-0.427638602371408,4.08066420866252,0.557749172031254,1
ENSGALG00010029577,-2.55881818748211,0.22177603154218,0.403663658220987,1
ENSGALG00010029576,0.525946344618781,9.68652043000606,0.340965472051346,1
ENSGALG00010029573,-0.235714341113399,3.8237308157495,0.528501879536695,1
ENSGALG00010029572,-0.220760127255199,2.50949188972385,0.639635580263775,1
ENSGALG00010029570,0.335524738916805,4.31779264105107,0.306571433703696,1
ENSGALG00010029567,-0.157922832010328,4.68646482566083,0.651716518856287,1
ENSGALG00010029566,-0.100862281895696,3.55926371885471,0.848879255721146,1
ENSGALG00010029562,3.33726826916903,8.92254948856309,0.00782890718963092,1
ENSGALG00010029659,-0.378933970201193,4.58479236307054,0.440671491204254,1
ENSGALG00010029561,-0.211755988394728,5.63794082014754,0.609385897207997,1
ENSGALG00010029556,-0.596706529469439,-2.4598556494299,1,1
ENSGALG00010029931,0,-3.28454432349721,1,1
ENSGALG00010029551,-0.216187204988796,3.83868759964667,1,1
ENSGALG00010029548,0.256864002654826,3.15136118917688,0.490870739991035,1
ENSGALG00010029546,0.366788404218559,7.92957010629566,0.42051429903243,1
ENSGALG00010029541,-0.338516095804837,3.92105833145722,0.550804599352489,1
ENSGALG00010029538,0.0515700561942669,-0.0339535170148809,0.981744255476302,1
ENSGALG00010029534,0.0547397593142355,5.91778579422903,0.857997506897949,1
ENSGALG00010029533,-0.84650976879011,3.15152098009916,0.602515268361152,1
ENSGALG00010029532,0.119347182336211,6.01031315982895,0.825914051291566,1
ENSGALG00010029531,-0.293602182451532,4.25641915377423,0.58401756248009,1
ENSGALG00010029529,0.16732048826893,4.71557678666379,0.621897446083316,1
ENSGALG00010029526,0.190667084348353,5.64881068208052,0.519999431918344,1
ENSGALG00010029519,-0.381102418742995,2.05996851603207,0.48487983465066,1
ENSGALG00010029516,0.587742281163157,-0.987072585265035,0.465664193900469,1
ENSGALG00010029515,-0.06589577432186,6.27847335889442,0.84320045846089,1
ENSGALG00010029514,-0.454308913883371,4.08296198412505,0.255430366227693,1
ENSGALG00010029513,-0.266013314737048,3.68035062552952,0.550674595796405,1
ENSGALG00010029512,0.504400565872166,0.0560000443305312,0.652442591119674,1
ENSGALG00010029510,0.174285126783309,-0.407821710090353,0.864637735599444,1
ENSGALG00010029509,-0.132223208949851,2.01407938481708,0.797401509852492,1
ENSGALG00010029508,-0.547858626633609,2.68255446570067,0.231569364625743,1
ENSGALG00010029507,-0.110297501049398,0.495696494771786,0.89734547467218,1
ENSGALG00010029506,0.0915537420849047,1.55492610044521,0.844523929381891,1
ENSGALG00010029501,-0.309609420675284,3.47093289773063,0.554188052768379,1
ENSGALG00010029500,1.54386428280289,-2.76783961809764,0.329988624688188,1
ENSGALG00010029495,-0.228311635747215,7.30257082249755,0.571448307212477,1
ENSGALG00010029493,0,-3.28454432349721,1,1
ENSGALG00010029491,-0.196143277798268,2.67791261595055,0.726637291374106,1
ENSGALG00010029489,-2.02898706442087,-2.23647201002912,0.597192467924762,1
ENSGALG00010029488,0,-3.28454432349721,1,1
ENSGALG00010029662,-2.28461682824062,-2.97625426788969,0.917196091981415,1
ENSGALG00010029487,2.50971466173884,4.33583009332059,0.00629160984963995,1
ENSGALG00010029486,0,-2.93247312137911,1,1
ENSGALG00010029485,0,-3.28454432349721,1,1
ENSGALG00010029481,0.112835159301712,3.84237509573023,0.778793691384,1
ENSGALG00010029477,-0.0517887882007099,5.54321398255575,0.91333112524965,1
ENSGALG00010029476,0.257118558656067,-2.32145313390543,0.912275242054462,1
ENSGALG00010029475,0,-3.28454432349721,1,1
ENSGALG00010029473,0.0600643315887949,5.13144405760322,0.831551655654844,1
ENSGALG00010029472,2.10060580037286,-1.48823107720045,0.292513356860337,1
ENSGALG00010029467,0,-3.28454432349721,1,1
ENSGALG00010029456,0.198304590528374,3.57883419079706,0.692050008320594,1
ENSGALG00010029454,-0.403534692173802,2.52738831459138,0.672865862901031,1
ENSGALG00010029451,-0.174974401931273,4.55356701121507,0.828718326570019,1
ENSGALG00010029449,0.399961319631773,5.77996994646356,0.423653340797155,1
ENSGALG00010029447,1.56149783239515,0.32866988243526,0.16230948874807,1
ENSGALG00010029446,0.562276633303827,5.11564628511589,0.127324805930575,1
ENSGALG00010029444,0,-3.28454432349721,1,1
ENSGALG00010029441,0,-3.28454432349721,1,1
ENSGALG00010029437,0,0.824773789531183,1,1
ENSGALG00010029436,-0.0405975175843485,6.12176709827367,0.931041355459717,1
ENSGALG00010029433,0,-3.28454432349721,1,1
ENSGALG00010029431,0,-3.28454432349721,1,1
ENSGALG00010029427,0.0752338503366658,0.766612602416722,0.886493793479298,1
ENSGALG00010029424,-0.178711935543679,0.592218774497404,0.899833014942989,1
ENSGALG00010029423,-0.326785765191076,4.80965285201468,0.333334713680903,1
ENSGALG00010029414,0,-3.28454432349721,1,1
ENSGALG00010029413,-0.168647365809349,3.35890296202671,0.669593267290135,1
ENSGALG00010029411,0.105498864735623,-2.08942147065749,1,1
ENSGALG00010029406,-0.25116794953794,3.356658558649,0.587044092135767,1
ENSGALG00010029404,-0.534491552818964,1.65591910888165,0.271836656257937,1
ENSGALG00010029403,-3.21052758289366,-2.5285055519028,0.616596286986357,1
ENSGALG00010029402,-0.114441242229436,6.28012718138484,0.749691203586561,1
ENSGALG00010029401,0.674073314037616,0.778411601543181,0.385024638724376,1
ENSGALG00010029400,-0.914316743094491,-2.71820830071104,0.863482100165151,1
ENSGALG00010029398,-0.171820175730004,6.023061074055,0.801365565435674,1
ENSGALG00010029397,-0.117167373434401,2.86135922701052,0.773018812865296,1
ENSGALG00010029396,0.037031868388312,5.4827067051856,0.88653938606744,1
ENSGALG00010029395,-0.363126297052961,3.53747488716468,0.350130572968004,1
ENSGALG00010029394,-1.66741808096947,-3.04983504839325,1,1
ENSGALG00010029391,-0.178782376404493,3.2771087819463,0.66656090469205,1
ENSGALG00010029390,-0.208033192840799,5.46545976494943,0.60432407189304,1
ENSGALG00010029388,0.813840689297334,-1.83161150989414,0.634501565217923,1
ENSGALG00010029387,2.63476806282612,-2.26776010503344,0.0508361107033228,1
ENSGALG00010029384,-0.352800064249172,5.90982193830438,0.566236302844133,1
ENSGALG00010029383,0.293094539455721,7.450891458602,0.546739219549437,1
ENSGALG00010029382,0.369111375962636,0.495327870189187,0.570472280002498,1
ENSGALG00010029645,-0.0519356531468714,-2.71388709041688,1,1
ENSGALG00010029378,0.966896604121653,-0.928904580783213,0.391415666192053,1
ENSGALG00010029375,0.125424195036242,5.77781242432751,0.698408502390119,1
ENSGALG00010029373,-1.10118645905486,-0.329851501161343,0.0620897919297234,1
ENSGALG00010029372,-0.152276663341858,1.5751133100642,0.827437857894716,1
ENSGALG00010029367,-0.203687638492406,3.38622569925271,0.82009030270382,1
ENSGALG00010029362,-0.295178734150941,2.98182607298298,0.454163618107683,1
ENSGALG00010029359,0.207127422696139,-1.47047457195728,0.912378640693677,1
ENSGALG00010029357,-0.258852311377903,8.9668886467593,0.724445201691146,1
ENSGALG00010029356,0,-3.28454432349721,1,1
ENSGALG00010029354,0.0317125095013188,1.79693992147259,0.926880185704942,1
ENSGALG00010029350,-0.0136607204051367,5.61556921424,0.986298443581863,1
ENSGALG00010029348,0.0615793018167751,7.88583370139233,0.867507949207203,1
ENSGALG00010029347,-0.0448015702522439,8.32353605503264,0.923645073453343,1
ENSGALG00010029346,-0.272895748529225,1.8863405650695,0.677260305282994,1
ENSGALG00010029345,0.443034338274525,4.06340687027842,0.354199814418141,1
ENSGALG00010029342,-0.104483116822871,5.02901770891701,0.815329878422802,1
ENSGALG00010029341,0.406647287763973,8.22352940901048,0.388293065471099,1
ENSGALG00010029340,0.430278941586869,6.2425205218585,0.251385205893474,1
ENSGALG00010029338,0.171884896938767,5.16886916004239,0.533154406484258,1
ENSGALG00010029336,-0.670009163872409,7.05978562927495,0.290864049451805,1
ENSGALG00010029335,0,-3.096402550718,1,1
ENSGALG00010029331,-0.37146843362701,3.37687811528627,0.880720757778682,1
ENSGALG00010029327,0.324885785973623,5.79350604576792,0.35503225448848,1
ENSGALG00010029325,-1.46862625816168,1.65854245919983,0.187979086539473,1
ENSGALG00010029324,0.0495213735070734,3.93995445743815,0.885793478613453,1
ENSGALG00010029323,0.0911391757257242,5.08350121018043,0.737069856759212,1
ENSGALG00010029322,0.223214457983308,7.1223849610565,0.532147007754935,1
ENSGALG00010029321,0.142156388034942,-0.555346562438322,0.891142893981154,1
ENSGALG00010029320,0,-3.14133023714583,1,1
ENSGALG00010029315,0.494658877707224,5.76457111102558,0.178578115826085,1
ENSGALG00010029311,-0.641419219844895,1.62905909103848,0.203701766751279,1
ENSGALG00010029597,0.273239909412152,5.42359226447698,0.580909733561649,1
ENSGALG00010029310,-0.220093611144984,4.75524794633285,0.477425109589085,1
ENSGALG00010029344,0.227719517736957,7.60089827081508,0.568459848803702,1
ENSGALG00010029309,-0.0887130590977761,1.52196409899905,0.911084047551146,1
ENSGALG00010029307,0.0994915415918963,5.95573102150874,0.813921099775855,1
ENSGALG00010029305,0.147239260116641,2.44617741014651,0.73238701568489,1
ENSGALG00010029304,-0.136997185445733,4.74255851945954,0.708372980551853,1
ENSGALG00010029303,0.479960254416445,5.4596477769532,0.252399359922838,1
ENSGALG00010029302,0,-3.28454432349721,1,1
ENSGALG00010029301,2.30807979299385,10.8270874640791,0.0687304642875743,1
ENSGALG00010029300,1.01811105135699,-1.05249922904469,0.393279850613125,1
ENSGALG00010029298,1.82725768810719,5.11831335896265,0.0344926105930623,1
ENSGALG00010029295,2.08949650608515,6.55932229143479,0.0807290747181403,1
ENSGALG00010029294,1.04001529426294,5.37331957447773,0.0452188325550902,1
ENSGALG00010029292,0.229468353427271,0.523794919375733,0.765736330462284,1
ENSGALG00010029290,0.466794725426021,5.71654566070173,0.437153410494992,1
ENSGALG00010029284,0.156624009456325,8.65138851866607,0.646950590163177,1
ENSGALG00010029281,0.0334670329105896,5.05166442079609,0.892549439391107,1
ENSGALG00010029280,-0.51666714109253,5.40900237990096,0.207814056790343,1
ENSGALG00010029275,-0.00253358557537284,5.96647511861977,0.991144977548997,1
ENSGALG00010029274,0.322313726337985,6.21192461009169,0.413238395274066,1
ENSGALG00010029273,-5.36260301365556,-1.12465959232587,0.186022273467121,1
ENSGALG00010029272,0,-3.15222063681723,1,1
ENSGALG00010029271,-1.27155930825584,-1.80234475052651,0.305840540925935,1
ENSGALG00010029270,0.0960394281433633,7.82742663866362,0.860679325499373,1
ENSGALG00010029269,0.105810567809322,2.74358725697488,0.835054371848777,1
ENSGALG00010029266,-0.251415247178492,4.30707567873028,0.615880707453508,1
ENSGALG00010029264,0.714052422365929,-1.40541250107239,0.506142684587577,1
ENSGALG00010029261,-0.0519940266093664,1.97237465390654,0.951105917685876,1
ENSGALG00010029259,-0.377637396435232,3.94942345789913,0.320993366356453,1
ENSGALG00010029255,0.338776068833355,6.34594378530775,0.446080797912191,1
ENSGALG00010029252,-0.204697728028153,3.82817137568395,0.658912330917997,1
ENSGALG00010029251,0.0187575311276765,2.40753526720682,0.957348138827327,1
ENSGALG00010029250,0.210763927299524,5.73254228994827,0.492340424130865,1
ENSGALG00010029248,-0.198798214163022,6.46988697230708,0.72107757495791,1
ENSGALG00010029245,-0.282566207769314,4.25210029266691,0.422014920496184,1
ENSGALG00010029242,0.159151516577437,5.0139819421429,0.53227439716237,1
ENSGALG00010029241,0.462814604878209,-0.799360728498304,0.614904083417471,1
ENSGALG00010029232,0,-3.28454432349721,1,1
ENSGALG00010029385,0.266481533392716,5.49774561695889,0.628011939341148,1
ENSGALG00010029227,-0.148978371871689,4.63602972399825,0.648574288809122,1
ENSGALG00010029224,-0.0858635836791232,5.35288304079876,0.766490542218881,1
ENSGALG00010029223,-0.181451316306463,7.2130255666357,0.735084289711302,1
ENSGALG00010029221,-0.501647703098058,1.76291316565509,0.535570011083773,1
ENSGALG00010029218,-0.162444232528818,8.4907165531354,0.685715742144694,1
ENSGALG00010029217,0.0547320630187322,2.70502411873672,0.886997033381949,1
ENSGALG00010029216,-0.376627477584974,0.240104132856988,0.664365331183472,1
ENSGALG00010029215,0,-3.19094779037827,1,1
ENSGALG00010029214,0,-3.11844241176011,1,1
ENSGALG00010029213,0,-3.28454432349721,1,1
ENSGALG00010029212,0.0302469066029276,7.49150412865597,0.91186279206878,1
ENSGALG00010029210,-0.155231405951404,-0.558675800685417,0.929246368422371,1
ENSGALG00010029207,-1.81348278249201,2.94882071609123,0.226409497455682,1
ENSGALG00010029203,-0.278515589733062,9.28525415881103,0.695844509323776,1
ENSGALG00010029200,0.158870157561161,4.63946009559085,0.781025168117873,1
ENSGALG00010029198,0.789797140354338,5.95195092817551,0.225452862437046,1
ENSGALG00010029233,-4.7778197642417,-2.059692995103,0.0605711848353335,1
ENSGALG00010029196,-0.271750193576971,2.18604900250282,0.624088064510808,1
ENSGALG00010029195,0,-3.23569520226059,1,1
ENSGALG00010029194,-0.416910211026808,1.14496111356615,0.522616470010961,1
ENSGALG00010029193,1.63475733390631,-2.92720506363076,0.568633000655742,1
ENSGALG00010029190,-1.62892027497438,-3.18266978834946,1,1
ENSGALG00010029189,-1.3965852616748,-2.7972561442353,0.60450393786857,1
ENSGALG00010029188,0.292717196014131,-2.20245262641155,0.897987156971118,1
ENSGALG00010029187,0.26741078730991,8.54945729626827,0.537485380774149,1
ENSGALG00010029186,-0.146740546646631,3.97011090662383,0.682561675933128,1
ENSGALG00010029181,-0.123357845808247,3.2586268872831,0.791929411014692,1
ENSGALG00010029179,0.0286458163645186,2.04791379413074,0.93699778410618,1
ENSGALG00010029175,-0.26412907283647,3.85935653408643,0.592388083574129,1
ENSGALG00010029174,-0.691061577629245,-2.96065917001783,1,1
ENSGALG00010029172,-0.0401668243240415,4.42681883302354,0.946572247675857,1
ENSGALG00010029170,0.015548338650308,3.22250853119072,0.940983640794299,1
ENSGALG00010029169,0.0108475645239328,5.45444096908612,0.953815751492527,1
ENSGALG00010029164,-0.202961392151795,3.744921408702,0.643938032103559,1
ENSGALG00010029163,0.0334752146446294,6.410355238396,0.908661946939316,1
ENSGALG00010029162,0.132932132746632,1.17171328745944,0.839855017976061,1
ENSGALG00010029158,0.0582101433613815,5.50418423278882,0.88888346406133,1
ENSGALG00010029154,0,-3.23308440778311,1,1
ENSGALG00010029151,-0.174633368118987,6.64698574056625,0.641142730151439,1
ENSGALG00010029150,-0.591253035445085,8.61555212398647,0.489394240922782,1
ENSGALG00010029149,-1.39705208189739,-0.0900061510085459,0.302080937124105,1
ENSGALG00010029146,-0.165904537737789,6.87369975879048,0.686865954928868,1
ENSGALG00010029143,-0.475195773321524,3.60346940842864,0.242763167261701,1
ENSGALG00010029140,-1.70505729333333,3.62172262997242,0.241003187488515,1
ENSGALG00010028928,0,-3.1875733997469,1,1
ENSGALG00010028926,-1.81539842179622,1.53872033311526,0.336856395992588,1
ENSGALG00010028924,0.053888534329437,3.37983236231516,0.862806695343347,1
ENSGALG00010028923,0.828691968696225,5.37766753337178,0.04267076631071,1
ENSGALG00010028922,0.693315997889236,-1.49528535170441,0.514014697348818,1
ENSGALG00010028921,-0.421580324929878,2.84719435392957,0.345800881496026,1
ENSGALG00010028916,3.0848893372986,-2.18045692828292,0.155331068463446,1
ENSGALG00010028915,-0.569406709561529,-0.869116563796314,0.738440804729731,1
ENSGALG00010029463,-0.55322144029987,-0.376909320653841,0.601971221294856,1
ENSGALG00010028914,0.688502135931654,6.43422995420321,0.262988372603454,1
ENSGALG00010028910,0,-3.23527591473391,1,1
ENSGALG00010028909,-0.806324478962263,1.34565612199505,0.305935013224685,1
ENSGALG00010028902,0,-3.28454432349721,1,1
ENSGALG00010028901,0.999540179259321,-0.481393022767774,0.346428122069306,1
ENSGALG00010028900,-0.508273882084,-2.46035864596023,1,1
ENSGALG00010028898,1.59312544988729,2.4418566743184,0.0445070405015426,1
ENSGALG00010028897,-0.188001965288811,6.98226945902173,0.881123710351304,1
ENSGALG00010028896,-0.346444410467727,7.6522923560706,0.606240982482077,1
ENSGALG00010028893,0.199176154552575,7.3249872427352,0.553769830897134,1
ENSGALG00010028890,-0.366181657283787,-2.54733974516913,1,1
ENSGALG00010028887,0.0851185815946169,6.98818581558575,0.783179360042808,1
ENSGALG00010028886,0,-3.28454432349721,1,1
ENSGALG00010028885,0.122156634033761,5.31032408013646,0.718157578331182,1
ENSGALG00010028882,0,-3.28454432349721,1,1
ENSGALG00010028879,0,-3.23527787216928,1,1
ENSGALG00010028875,0.00056929740428456,3.38805098566613,1,1
ENSGALG00010028874,1.88936330047162,-0.501523264976617,0.262745533997267,1
ENSGALG00010028873,0,-3.23527787216928,1,1
ENSGALG00010028872,0.850884836192789,6.61392139764664,0.172961495556858,1
ENSGALG00010028871,0.108683157318007,5.08043322672319,0.70059547205711,1
ENSGALG00010028870,0.305606697617031,2.04331933905085,0.58537136888655,1
ENSGALG00010028869,0.584809090877691,1.07419945795023,0.39807848518826,1
ENSGALG00010028868,-1.31187456140201,-2.87737731850753,0.874823031576586,1
ENSGALG00010028862,0,-3.28454432349721,1,1
ENSGALG00010028860,-0.431286086680969,3.22065982063697,0.226930454795475,1
ENSGALG00010028856,-0.0247445535391972,6.32715304657858,0.960295796146579,1
